state,joint_action,reward,time_left,score,time_elapsed,cur_gameloop,layout,layout_name,trial_id,player_0_id,player_1_id,player_0_is_human,player_1_is_human
"{""players"": [{""position"": [5, 3], ""orientation"": [0, 1], ""held_object"": null}, {""position"": [1, 1], ""orientation"": [0, -1], ""held_object"": null}], ""objects"": [{""name"": ""tomato"", ""position"": [4, 3]}, {""name"": ""tomato"", ""position"": [8, 2]}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}, {""name"": ""tomato"", ""position"": [4, 2]}], ""cooking_tick"": 18, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 22, ""_cooking_tick"": 18}], ""bonus_orders"": [{""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}], ""timestep"": 349}","[[0, 1], [0, 0]]",0,7.24644136428833,13,52.753560066223145,350,"[[""X"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""D"", "" "", ""X"", ""O"", ""X"", ""T"", ""X"", "" "", ""S""], [""X"", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", ""X""], [""X"", "" "", "" "", "" "", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""S"", ""X"", ""D"", ""X"", ""X"", ""X""]]",asymmetric_advantages_tomato,A1BNR1ZAF1QGWG:3TU5ZICBRI8O32DIG0JATZA3S958QT1604704602.3513916,15b445e01df24e9b946bed435a07507b,44cc88f797dd40b09a48a7f711f80acc,True,True
"{""players"": [{""position"": [1, 3], ""orientation"": [-1, 0], ""held_object"": null}, {""position"": [2, 1], ""orientation"": [0, -1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [2, 0], ""_ingredients"": [{""name"": ""tomato"", ""position"": [2, 0]}, {""name"": ""tomato"", ""position"": [2, 0]}, {""name"": ""tomato"", ""position"": [2, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [{""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}], ""timestep"": 225}","[[0, 0], [0, 0]]",0,25.744720697402958,0,34.25528120994568,226,"[[""X"", ""T"", ""P"", ""X"", ""X"", ""X"", ""X"", ""S"", ""X""], [""D"", "" "", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", "" "", ""X"", ""X"", ""X"", ""X""], [""D"", "" "", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""O"", ""P"", ""X"", ""X"", ""X"", ""X"", ""S"", ""X""]]",cramped_corridor,A2DVV59R1CQU6T:34Z02EIMIXKJDT07200Q5PF8TZPT001604524242.6850624,e160befb33ad49c4a899b19471c22e26,da199b2a101e4a12a45d469235a2c727,True,True
"{""players"": [{""position"": [7, 2], ""orientation"": [-1, 0], ""held_object"": {""name"": ""dish"", ""position"": [7, 2]}}, {""position"": [5, 3], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [6, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [6, 2]}, {""name"": ""onion"", ""position"": [6, 2]}, {""name"": ""onion"", ""position"": [6, 2]}], ""cooking_tick"": 35, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 45, ""_cooking_tick"": 35}, {""name"": ""dish"", ""position"": [4, 4]}], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 270}","[""interact"", [0, 0]]",0,19.01812481880188,126,40.9818766117096,271,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X""], [""O"", "" "", "" "", "" "", ""D"", ""T"", ""X"", ""T"", ""D"", "" "", "" "", "" "", ""O""], [""X"", ""X"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", ""S""], [""X"", ""X"", ""X"", ""X"", ""X"", ""T"", ""X"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment,A3HQXCWOIQKT4F:3L0KT67Y8JNFVOJDL869NCD63TQSYB1604532131.1242023,d58262f883b9409f8a9c98a72567e6b1,2bd54cb8df764baebdd6447d3ccde89b,True,True
"{""players"": [{""position"": [7, 3], ""orientation"": [0, 1], ""held_object"": {""name"": ""dish"", ""position"": [7, 3]}}, {""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": {""name"": ""onion"", ""position"": [4, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [5, 2], ""_ingredients"": [{""name"": ""tomato"", ""position"": [5, 2]}, {""name"": ""tomato"", ""position"": [5, 2]}, {""name"": ""tomato"", ""position"": [5, 2]}], ""cooking_tick"": 16, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 21, ""_cooking_tick"": 16}], ""bonus_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}], ""timestep"": 136}","[[0, -1], [0, 0]]",0,39.2613673210144,78,20.738633871078488,137,"[[""X"", ""X"", ""X"", ""D"", ""T"", ""X"", ""O"", ""X"", ""X"", ""X"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", "" "", "" "", "" "", "" "", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""S""], [""X"", "" "", "" "", "" "", "" "", ""X"", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""O"", ""X"", ""T"", ""D"", ""X"", ""X"", ""X""]]",soup_coordination,A1P47Q6LZPLQ6P:3PQMUDRV7WD4BA1CCEQSXMDV4VTII81604699646.9291587,1a21cec3b18e4510991d7797a6572cfb,7945a8d10e974b6bb1011fc0f58365c6,True,True
"{""players"": [{""position"": [10, 1], ""orientation"": [1, 0], ""held_object"": null}, {""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": {""name"": ""dish"", ""position"": [4, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [5, 3], ""_ingredients"": [{""name"": ""tomato"", ""position"": [5, 3]}], ""cooking_tick"": 7, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 7, ""_cooking_tick"": 7}, {""name"": ""tomato"", ""position"": [8, 4]}, {""name"": ""soup"", ""position"": [5, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [5, 2]}, {""name"": ""onion"", ""position"": [5, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 308}","[[1, 0], [0, 0]]",0,13.110783100128176,330,46.88922071456909,309,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A272X64FOZFYLB:35H6S234SF7C62BW3TY9BAJLNU065L1603505953.5742471,7bbbf97ebe834f91ae43f1e84778e95f,3d26d51ffbb744cb9d851c624597b4a2,True,True
"{""players"": [{""position"": [8, 3], ""orientation"": [0, -1], ""held_object"": null}, {""position"": [5, 2], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [6, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [6, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 60}","[[0, 0], [-1, 0]]",0,50.774996757507324,0,9.225004434585573,61,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X""], [""O"", "" "", "" "", "" "", ""D"", ""T"", ""X"", ""T"", ""D"", "" "", "" "", "" "", ""O""], [""X"", ""X"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", ""S""], [""X"", ""X"", ""X"", ""X"", ""X"", ""T"", ""X"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment,A2PIFMM4Q2I9ZS:34FNN24DCRGEPML29CT1U13EPSL5YR1604699669.3724685,011535da3b1b4f19a8e87d631847f595,8c807ba0e34c4f2185dde9e2102ff788,True,True
"{""players"": [{""position"": [7, 3], ""orientation"": [0, 1], ""held_object"": {""name"": ""onion"", ""position"": [7, 3]}}, {""position"": [5, 3], ""orientation"": [1, 0], ""held_object"": {""name"": ""soup"", ""position"": [5, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [5, 3]}, {""name"": ""onion"", ""position"": [5, 3]}, {""name"": ""onion"", ""position"": [5, 3]}], ""cooking_tick"": 45, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 45, ""_cooking_tick"": 45}}], ""objects"": [{""name"": ""tomato"", ""position"": [4, 4]}], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}], ""timestep"": 294}","[[0, 0], [-1, 0]]",0,15.396071195602415,126,44.60392999649048,295,"[[""X"", ""O"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", "" "", ""X"", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", "" "", "" "", ""D"", "" "", "" "", ""X"", ""X"", ""X"", ""X""], [""X"", ""X"", ""S"", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", ""S"", ""X"", ""X""], [""X"", ""X"", ""X"", ""X"", ""X"", ""T"", ""X"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",inverse_marshmallow_experiment,A2MUCL20GTQJA0:3L70J4KAZLT8XH2S8CX4PR9ZZIGDAX1604701501.8568075,33206ea07def415e832cc739a70e26fc,9452cdd0fff64b0ab78bb5d7b2f03cdf,True,True
"{""players"": [{""position"": [1, 2], ""orientation"": [-1, 0], ""held_object"": {""name"": ""tomato"", ""position"": [1, 2]}}, {""position"": [4, 2], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [4, 2]}}], ""objects"": [{""name"": ""soup"", ""position"": [0, 2], ""_ingredients"": [{""name"": ""tomato"", ""position"": [0, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 136}","[[0, 0], [-1, 0]]",0,39.274622917175286,13,20.72537851333617,137,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""S"", ""S"", ""S"", ""X"", ""X"", ""X"", ""X"", ""X""], [""X"", ""X"", ""T"", ""S"", ""S"", ""S"", "" "", ""S"", ""S"", ""S"", ""O"", ""X"", ""X""], [""P"", "" "", "" "", "" "", "" "", "" "", "" "", "" "", "" "", "" "", "" "", "" "", ""P""], [""X"", ""X"", ""D"", ""S"", ""S"", ""S"", ""S"", ""S"", ""S"", ""S"", ""D"", ""X"", ""X""]]",you_shall_not_pass,A107RJSS561Y7R:3Q5ZZ9ZEVTMZAGUKW8V7VOFCWDI85G1604702957.3435178,e1dfeca129874236befaad8d9e481a3e,6e1413b2cb8544c59eb22023619f2e1a,True,True
"{""players"": [{""position"": [5, 2], ""orientation"": [-1, 0], ""held_object"": null}, {""position"": [3, 2], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""tomato"", ""position"": [4, 2]}, {""name"": ""tomato"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [{""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}], ""timestep"": 19}","[[0, 0], [-1, 0]]",0,56.964917421340935,0,3.0350842475891118,20,"[[""X"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""D"", "" "", ""X"", ""O"", ""X"", ""T"", ""X"", "" "", ""S""], [""X"", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", ""X""], [""X"", "" "", "" "", "" "", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""S"", ""X"", ""D"", ""X"", ""X"", ""X""]]",asymmetric_advantages_tomato,A28AXX4NCWPH1F:3XLBSAQ9Z9JTHG9QTRAH6SQCMSK7ZZ1604700141.1479604,c245749956cd48078844bfd267e179e4,e0769b1a93a24044bc14453ca855760a,True,True
"{""players"": [{""position"": [3, 1], ""orientation"": [0, -1], ""held_object"": null}, {""position"": [2, 3], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""tomato"", ""position"": [3, 0]}], ""cooking_tick"": 4, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 22, ""_cooking_tick"": 4}, {""name"": ""soup"", ""position"": [5, 0], ""_ingredients"": [{""name"": ""tomato"", ""position"": [5, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [{""ingredients"": [""onion"", ""tomato""]}], ""all_orders"": [{""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 139}","[[1, 0], [1, 0]]",0,38.7991704940796,0,21.200831651687626,140,"[[""X"", ""X"", ""X"", ""P"", ""D"", ""P"", ""X"", ""X"", ""X""], [""X"", "" "", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", "" "", ""X"", ""X"", ""X"", ""X"", ""X"", "" "", ""X""], [""X"", "" "", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""O"", ""S"", ""T"", ""X"", ""X"", ""X""]]",counter_circuit,A1LE6AUI3CJNIT:3PH3VY7DJQ487VAR1ZITY8PTF0QZWO1604526122.4060843,e72e576fbc5948159d81ce8539b3ffac,af0103ca33cf444f98d28ec3660b7f43,True,True
"{""players"": [{""position"": [7, 2], ""orientation"": [-1, 0], ""held_object"": null}, {""position"": [5, 3], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [6, 2], ""_ingredients"": [{""name"": ""tomato"", ""position"": [6, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 28}","[[0, 0], [0, 0]]",0,55.61007952690125,0,4.3899216651916495,29,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X""], [""O"", "" "", "" "", "" "", ""D"", ""T"", ""X"", ""T"", ""D"", "" "", "" "", "" "", ""O""], [""X"", ""X"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", ""S""], [""X"", ""X"", ""X"", ""X"", ""X"", ""T"", ""X"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment,A318M33K2896OL:3YDGXNSEO41HEXQKI3CXQW9YWHN84B1604700170.2364988,06946a3b959a47a8bc9df9bf012fbe3a,ba8882a89b3844ee8faae86cf3edf583,True,True
"{""players"": [{""position"": [5, 2], ""orientation"": [1, 0], ""held_object"": {""name"": ""soup"", ""position"": [5, 2], ""_ingredients"": [{""name"": ""tomato"", ""position"": [5, 2]}, {""name"": ""tomato"", ""position"": [5, 2]}, {""name"": ""tomato"", ""position"": [5, 2]}], ""cooking_tick"": 21, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 21, ""_cooking_tick"": 21}}, {""position"": [10, 2], ""orientation"": [0, -1], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 159}","[[1, 0], [0, 0]]",0,35.78374981880189,63,24.216251373291016,160,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""S"", ""S"", ""S"", ""X"", ""X"", ""X"", ""X"", ""X""], [""X"", ""X"", ""T"", ""S"", ""S"", ""S"", "" "", ""S"", ""S"", ""S"", ""O"", ""X"", ""X""], [""P"", "" "", "" "", "" "", "" "", "" "", "" "", "" "", "" "", "" "", "" "", "" "", ""P""], [""X"", ""X"", ""D"", ""S"", ""S"", ""S"", ""S"", ""S"", ""S"", ""S"", ""D"", ""X"", ""X""]]",you_shall_not_pass,A1G34TESSXG1R8:3TAYZSBPLQFPU3Q6SNZEE8C1OYC2SP1604704733.2164176,65bd15bcaca64888bdeb2b1caf99d096,4fe0e5b45e12404eb93ddca2809ec128,True,True
"{""players"": [{""position"": [7, 2], ""orientation"": [1, 0], ""held_object"": null}, {""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [5, 2], ""_ingredients"": [{""name"": ""tomato"", ""position"": [5, 2]}, {""name"": ""tomato"", ""position"": [5, 2]}, {""name"": ""tomato"", ""position"": [5, 2]}], ""cooking_tick"": 4, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 21, ""_cooking_tick"": 4}], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 50}","[[0, 0], [0, 0]]",0,52.276703119277954,0,7.723299264907838,51,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A28AXX4NCWPH1F:3E1QT0TDFUGBM4PZ3SE1KXJH1HE8IG1604528510.3663783,09779a0cce9343069297230dce0cbbeb,ade7b18f252146839d26618ea4ee2330,True,True
"{""players"": [{""position"": [4, 1], ""orientation"": [0, -1], ""held_object"": null}, {""position"": [2, 1], ""orientation"": [0, -1], ""held_object"": {""name"": ""dish"", ""position"": [2, 1]}}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}], ""timestep"": 284}","[[0, 0], [0, 0]]",0,16.89669632911682,0,43.103304862976074,285,"[[""X"", ""T"", ""P"", ""X"", ""X"", ""X"", ""X"", ""S"", ""X""], [""D"", "" "", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", "" "", ""X"", ""X"", ""X"", ""X""], [""D"", "" "", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""O"", ""P"", ""X"", ""X"", ""X"", ""X"", ""S"", ""X""]]",cramped_corridor,A1XC7F8OV6NOFN:3X4JMASXCRGJH76Q2E955V9MNBSB0X1604700824.2858803,f2187186521f4f678f29eef7d662e46c,86c93dd9be36430f8b55efb2225e50c3,True,True
"{""players"": [{""position"": [7, 3], ""orientation"": [-1, 0], ""held_object"": {""name"": ""onion"", ""position"": [7, 3]}}, {""position"": [5, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}], ""timestep"": 38}","[[0, 0], [0, 0]]",0,54.07319140434265,0,5.926812410354612,39,"[[""X"", ""O"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", "" "", ""X"", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", "" "", "" "", ""D"", "" "", "" "", ""X"", ""X"", ""X"", ""X""], [""X"", ""X"", ""S"", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", ""S"", ""X"", ""X""], [""X"", ""X"", ""X"", ""X"", ""X"", ""T"", ""X"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",inverse_marshmallow_experiment,A272X64FOZFYLB:35H6S234SF7C62BW3TY9BAJLNU065L1603505764.3016841,7bbbf97ebe834f91ae43f1e84778e95f,3d26d51ffbb744cb9d851c624597b4a2,True,True
"{""players"": [{""position"": [6, 2], ""orientation"": [0, -1], ""held_object"": {""name"": ""tomato"", ""position"": [6, 2]}}, {""position"": [4, 2], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [4, 2]}}], ""objects"": [{""name"": ""soup"", ""position"": [5, 2], ""_ingredients"": [{""name"": ""tomato"", ""position"": [5, 2]}, {""name"": ""tomato"", ""position"": [5, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}], ""timestep"": 116}","[[0, 0], [0, 0]]",0,42.28679633140564,78,17.713204860687252,117,"[[""X"", ""X"", ""X"", ""D"", ""T"", ""X"", ""O"", ""X"", ""X"", ""X"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", "" "", "" "", "" "", "" "", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""S""], [""X"", "" "", "" "", "" "", "" "", ""X"", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""O"", ""X"", ""T"", ""D"", ""X"", ""X"", ""X""]]",soup_coordination,A1P47Q6LZPLQ6P:3PQMUDRV7WD4BA1CCEQSXMDV4VTII81604699646.9291587,1a21cec3b18e4510991d7797a6572cfb,7945a8d10e974b6bb1011fc0f58365c6,True,True
